,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf,param_clf__metric,param_clf__n_neighbors,param_clf__weights,param_mrmr,param_pca,param_sg,param_clf__C,param_clf__kernel,param_clf__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,mean_test_score,std_test_score,rank_test_score
10,0.3470087945461273,0.04091245955953663,0.4774790108203888,0.08521572034611657,"KNeighborsClassifier(metric='euclidean', n_neighbors=3)",manhattan,5.0,uniform,passthrough,passthrough,"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)",,,,"{'clf': KNeighborsClassifier(metric='euclidean', n_neighbors=3), 'clf__metric': 'manhattan', 'clf__n_neighbors': 5, 'clf__weights': 'uniform', 'mrmr': 'passthrough', 'pca': 'passthrough', 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)}",0.8332668793195108,0.8910486573530052,0.8433433433433433,0.9363113113113113,0.8830243286765026,0.9001178391910657,0.8735991316082851,0.8769476137897191,0.8797073880740929,0.03017492518254418,9
11,0.42076653242111206,0.06656877320970488,0.5340409576892853,0.060022062347333933,"KNeighborsClassifier(metric='euclidean', n_neighbors=3)",manhattan,5.0,distance,passthrough,passthrough,"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)",,,,"{'clf': KNeighborsClassifier(metric='euclidean', n_neighbors=3), 'clf__metric': 'manhattan', 'clf__n_neighbors': 5, 'clf__weights': 'distance', 'mrmr': 'passthrough', 'pca': 'passthrough', 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)}",0.8380515683147262,0.8910486573530052,0.8526026026026026,0.9430680680680681,0.9015428471950211,0.9206027890238416,0.8953382620430675,0.8890422443054022,0.8914121298632168,0.031618337018238324,5
12,0.4180014729499817,0.021448291374715003,0.4538441598415375,0.03716142330166289,"KNeighborsClassifier(metric='euclidean', n_neighbors=3)",manhattan,7.0,uniform,passthrough,passthrough,"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)",,,,"{'clf': KNeighborsClassifier(metric='euclidean', n_neighbors=3), 'clf__metric': 'manhattan', 'clf__n_neighbors': 7, 'clf__weights': 'uniform', 'mrmr': 'passthrough', 'pca': 'passthrough', 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)}",0.8562599681020733,0.9200613657135396,0.8648811855333595,0.9363113113113113,0.8670083126604866,0.8928078976705979,0.821253593850848,0.8420797039218091,0.875082917345503,0.036394604902276376,12
13,0.408950537443161,0.04067728718743768,0.5158958435058594,0.0829603194993815,"KNeighborsClassifier(metric='euclidean', n_neighbors=3)",manhattan,7.0,distance,passthrough,passthrough,"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)",,,,"{'clf': KNeighborsClassifier(metric='euclidean', n_neighbors=3), 'clf__metric': 'manhattan', 'clf__n_neighbors': 7, 'clf__weights': 'distance', 'mrmr': 'passthrough', 'pca': 'passthrough', 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)}",0.872408293460925,0.9065478522000261,0.8896396396396395,0.9363113113113113,0.9015428471950211,0.9410706252811516,0.8604412368714428,0.8794268596900175,0.8984235832061919,0.027128100734709535,1
14,0.39574605226516724,0.051633876655202894,0.42830851674079895,0.02640742862232705,"KNeighborsClassifier(metric='euclidean', n_neighbors=3)",manhattan,9.0,uniform,passthrough,passthrough,"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)",,,,"{'clf': KNeighborsClassifier(metric='euclidean', n_neighbors=3), 'clf__metric': 'manhattan', 'clf__n_neighbors': 9, 'clf__weights': 'uniform', 'mrmr': 'passthrough', 'pca': 'passthrough', 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)}",0.8628389154704944,0.9133046089567829,0.8926589633111373,0.9295545545545545,0.8490066153109631,0.8657440004694009,0.7992113086506679,0.8251543777859567,0.8671841680637447,0.04093335587656728,14
15,0.36930668354034424,0.03460875983422854,0.5620882213115692,0.08631764224686093,"KNeighborsClassifier(metric='euclidean', n_neighbors=3)",manhattan,9.0,distance,passthrough,passthrough,"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)",,,,"{'clf': KNeighborsClassifier(metric='euclidean', n_neighbors=3), 'clf__metric': 'manhattan', 'clf__n_neighbors': 9, 'clf__weights': 'distance', 'mrmr': 'passthrough', 'pca': 'passthrough', 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)}",0.8676236044657097,0.9225638682160422,0.9035285285285285,0.9363113113113113,0.8830243286765026,0.9271817363922628,0.8611722310234896,0.8769476137897191,0.8972941528004458,0.027147229303171372,2
16,0.37803471088409424,0.030402739065542785,0.1318587362766266,0.06001094314867035,"KNeighborsClassifier(metric='euclidean', n_neighbors=3)",cosine,3.0,uniform,passthrough,passthrough,"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)",,,,"{'clf': KNeighborsClassifier(metric='euclidean', n_neighbors=3), 'clf__metric': 'cosine', 'clf__n_neighbors': 3, 'clf__weights': 'uniform', 'mrmr': 'passthrough', 'pca': 'passthrough', 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)}",0.8635699096225412,0.8951614658136398,0.8198524611568089,0.8747497497497497,0.8691354397876138,0.8399513974456766,0.8407043947661798,0.8655379708011287,0.8585828486429172,0.02222267594260288,18
17,0.3308714032173157,0.03011314847950132,0.11435413360595703,0.025550879039139787,"KNeighborsClassifier(metric='euclidean', n_neighbors=3)",cosine,3.0,distance,passthrough,passthrough,"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)",,,,"{'clf': KNeighborsClassifier(metric='euclidean', n_neighbors=3), 'clf__metric': 'cosine', 'clf__n_neighbors': 3, 'clf__weights': 'distance', 'mrmr': 'passthrough', 'pca': 'passthrough', 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)}",0.8749335459861776,0.9250663707185446,0.8202278365321843,0.9092842842842843,0.8800050050050051,0.8647098515519569,0.8816571808562655,0.8769016071647652,0.8790982102623979,0.02899688929652595,10
18,0.35566163063049316,0.02006423223764508,0.10795354843139648,0.012212482086168002,"KNeighborsClassifier(metric='euclidean', n_neighbors=3)",cosine,5.0,uniform,passthrough,passthrough,"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)",,,,"{'clf': KNeighborsClassifier(metric='euclidean', n_neighbors=3), 'clf__metric': 'cosine', 'clf__n_neighbors': 5, 'clf__weights': 'uniform', 'mrmr': 'passthrough', 'pca': 'passthrough', 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)}",0.8313175615807196,0.9127877877877878,0.8417330373852113,0.867992992992993,0.8556219262741002,0.8581309041835358,0.8174030393710028,0.8306700609332188,0.8519571638135711,0.027808974251122148,21
19,0.3274785876274109,0.02893739272879829,0.09822535514831543,0.021738741795468104,"KNeighborsClassifier(metric='euclidean', n_neighbors=3)",cosine,5.0,distance,passthrough,passthrough,"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)",,,,"{'clf': KNeighborsClassifier(metric='euclidean', n_neighbors=3), 'clf__metric': 'cosine', 'clf__n_neighbors': 5, 'clf__weights': 'distance', 'mrmr': 'passthrough', 'pca': 'passthrough', 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)}",0.8565700868332446,0.9152902902902903,0.8378541585063324,0.9021521521521522,0.8664914914914915,0.8743252361673415,0.8773836765827613,0.8721169181695497,0.8752730012741454,0.022820686773113132,11
20,0.3386973738670349,0.014899915672581355,0.12859031558036804,0.014504957776877877,"KNeighborsClassifier(metric='euclidean', n_neighbors=3)",cosine,7.0,uniform,passthrough,passthrough,"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)",,,,"{'clf': KNeighborsClassifier(metric='euclidean', n_neighbors=3), 'clf__metric': 'cosine', 'clf__n_neighbors': 7, 'clf__weights': 'uniform', 'mrmr': 'passthrough', 'pca': 'passthrough', 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)}",0.8378965089491406,0.9229392435914174,0.8218381424903165,0.8953953953953954,0.8556219262741002,0.8171781180934499,0.8029909640321541,0.8048603443340285,0.8448400803950002,0.04102405040545351,23
21,0.34600830078125,0.014236743346288232,0.09629958868026733,0.022525906028381826,"KNeighborsClassifier(metric='euclidean', n_neighbors=3)",cosine,7.0,distance,passthrough,passthrough,"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)",,,,"{'clf': KNeighborsClassifier(metric='euclidean', n_neighbors=3), 'clf__metric': 'cosine', 'clf__n_neighbors': 7, 'clf__weights': 'distance', 'mrmr': 'passthrough', 'pca': 'passthrough', 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)}",0.8770379230905547,0.9430680680680681,0.858499804151978,0.9092842842842843,0.8732482482482483,0.8647098515519569,0.8419585753681863,0.876390422443054,0.8805246471507914,0.02967224003462117,8
22,0.3731452226638794,0.0333061795258808,0.12101238965988159,0.011528419419625452,"KNeighborsClassifier(metric='euclidean', n_neighbors=3)",cosine,9.0,uniform,passthrough,passthrough,"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)",,,,"{'clf': KNeighborsClassifier(metric='euclidean', n_neighbors=3), 'clf__metric': 'cosine', 'clf__n_neighbors': 9, 'clf__weights': 'uniform', 'mrmr': 'passthrough', 'pca': 'passthrough', 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)}",0.8496810207336523,0.9338088088088088,0.8421084127605867,0.8953953953953954,0.8597347347347347,0.79671028183614,0.7964120166637328,0.8099108493845336,0.8479701900396981,0.04545251272432956,22
23,0.3350881338119507,0.016289958743613706,0.09352612495422363,0.02173017755955227,"KNeighborsClassifier(metric='euclidean', n_neighbors=3)",cosine,9.0,distance,passthrough,passthrough,"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)",,,,"{'clf': KNeighborsClassifier(metric='euclidean', n_neighbors=3), 'clf__metric': 'cosine', 'clf__n_neighbors': 9, 'clf__weights': 'distance', 'mrmr': 'passthrough', 'pca': 'passthrough', 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)}",0.8797182349813929,0.9430680680680681,0.8786286286286287,0.9227977977977977,0.8757507507507508,0.8785987404408457,0.8384160652467288,0.8650267860794176,0.8852506339992038,0.03074914614709857,7
24,14.74154269695282,0.9825545158402554,0.3338172435760498,0.07884813061834295,"SVC(C=1, class_weight='balanced', decision_function_shape='ovo',
    kernel='sigmoid', probability=True)",,,,passthrough,passthrough,"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)",0.1,linear,,"{'clf': SVC(C=1, class_weight='balanced', decision_function_shape='ovo',
    kernel='sigmoid', probability=True), 'clf__C': 0.1, 'clf__kernel': 'linear', 'mrmr': 'passthrough', 'pca': 'passthrough', 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)}",0.763755980861244,0.7795948122035079,0.8552791922357139,0.7971123297210254,0.8104517561039299,0.7315833480021123,0.7495941637818068,0.7960986382039014,0.7854337776391551,0.03612958638751728,28
25,35.680294036865234,1.5454997619648323,0.9671611189842224,0.1313877295231241,"SVC(C=1, class_weight='balanced', decision_function_shape='ovo',
    kernel='sigmoid', probability=True)",,,,passthrough,passthrough,"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)",0.1,rbf,,"{'clf': SVC(C=1, class_weight='balanced', decision_function_shape='ovo',
    kernel='sigmoid', probability=True), 'clf__C': 0.1, 'clf__kernel': 'rbf', 'mrmr': 'passthrough', 'pca': 'passthrough', 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)}",0.45527644869750133,0.3930778604691648,0.47925643034338683,0.5342135613874743,0.5164947556251904,0.46933980715445245,0.3958296661385906,0.440809921073079,0.46053730636110496,0.047620922663529845,31
26,32.65710628032684,1.337245853458024,0.6078951954841614,0.1418317526145709,"SVC(C=1, class_weight='balanced', decision_function_shape='ovo',
    kernel='sigmoid', probability=True)",,,,passthrough,passthrough,"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)",0.1,sigmoid,,"{'clf': SVC(C=1, class_weight='balanced', decision_function_shape='ovo',
    kernel='sigmoid', probability=True), 'clf__C': 0.1, 'clf__kernel': 'sigmoid', 'mrmr': 'passthrough', 'pca': 'passthrough', 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)}",0.43206184653553076,0.32976454715585146,0.4218076772424598,0.36254732993863426,0.45214779997388693,0.40403929276926986,0.34742025073832855,0.38099108493845335,0.39134747866155184,0.04046913473447803,34
27,14.659414619207382,0.9164528721112939,0.3436470329761505,0.07019156719521354,"SVC(C=1, class_weight='balanced', decision_function_shape='ovo',
    kernel='sigmoid', probability=True)",,,,passthrough,passthrough,"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)",1.0,linear,,"{'clf': SVC(C=1, class_weight='balanced', decision_function_shape='ovo',
    kernel='sigmoid', probability=True), 'clf__C': 1, 'clf__kernel': 'linear', 'mrmr': 'passthrough', 'pca': 'passthrough', 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)}",0.8014354066985646,0.8972885929407668,0.8496975236105672,0.8480056143099621,0.8057622840231536,0.8378366484773807,0.8118411273445598,0.8097626058152374,0.832703725402524,0.03038416729917247,26
28,27.859572410583496,0.515364280315293,0.6770991683006287,0.10182502108479514,"SVC(C=1, class_weight='balanced', decision_function_shape='ovo',
    kernel='sigmoid', probability=True)",,,,passthrough,passthrough,"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)",1.0,rbf,,"{'clf': SVC(C=1, class_weight='balanced', decision_function_shape='ovo',
    kernel='sigmoid', probability=True), 'clf__C': 1, 'clf__kernel': 'rbf', 'mrmr': 'passthrough', 'pca': 'passthrough', 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)}",0.7229753677122098,0.6428167297732514,0.7289354571963268,0.714562388475432,0.6609000304652479,0.6756732969547614,0.6723850456687985,0.6828814460393408,0.6876412202856711,0.02915782261991647,30
29,26.169638067483902,0.7751586632519331,0.4196268618106842,0.054689721601871695,"SVC(C=1, class_weight='balanced', decision_function_shape='ovo',
    kernel='sigmoid', probability=True)",,,,passthrough,passthrough,"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)",1.0,sigmoid,,"{'clf': SVC(C=1, class_weight='balanced', decision_function_shape='ovo',
    kernel='sigmoid', probability=True), 'clf__C': 1, 'clf__kernel': 'sigmoid', 'mrmr': 'passthrough', 'pca': 'passthrough', 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)}",0.4803739145844409,0.3920442181311746,0.4623482177830004,0.4421377899638769,0.457060321190756,0.4627437462105654,0.4170113829724814,0.44824765877397454,0.4452459062012838,0.026501178420635894,32
30,13.746996372938156,1.0232654279314568,0.2847271263599396,0.04699236207268782,"SVC(C=1, class_weight='balanced', decision_function_shape='ovo',
    kernel='sigmoid', probability=True)",,,,passthrough,passthrough,"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)",10.0,linear,,"{'clf': SVC(C=1, class_weight='balanced', decision_function_shape='ovo',
    kernel='sigmoid', probability=True), 'clf__C': 10, 'clf__kernel': 'linear', 'mrmr': 'passthrough', 'pca': 'passthrough', 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)}",0.82832713095871,0.9722222222222222,0.9179342385864125,0.9065478522000261,0.8377943160551856,0.9375110015842282,0.8646976275694811,0.8915163783584836,0.8945688459418437,0.046201235151887246,3
31,17.214323073625565,1.7848795322683149,0.6847115457057953,0.12007178670009211,"SVC(C=1, class_weight='balanced', decision_function_shape='ovo',
    kernel='sigmoid', probability=True)",,,,passthrough,passthrough,"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)",10.0,rbf,,"{'clf': SVC(C=1, class_weight='balanced', decision_function_shape='ovo',
    kernel='sigmoid', probability=True), 'clf__C': 10, 'clf__kernel': 'rbf', 'mrmr': 'passthrough', 'pca': 'passthrough', 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)}",0.8840155945419104,0.8666166166166166,0.8466292379335858,0.8329742786264526,0.7818144231187709,0.8464178841753212,0.7672627080521817,0.875281151596941,0.8376264868327226,0.039774803226333574,25
32,19.221513986587524,1.1453086629278904,0.5959195494651794,0.08133148996949251,"SVC(C=1, class_weight='balanced', decision_function_shape='ovo',
    kernel='sigmoid', probability=True)",,,,passthrough,passthrough,"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)",10.0,sigmoid,,"{'clf': SVC(C=1, class_weight='balanced', decision_function_shape='ovo',
    kernel='sigmoid', probability=True), 'clf__C': 10, 'clf__kernel': 'sigmoid', 'mrmr': 'passthrough', 'pca': 'passthrough', 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)}",0.44623870281765016,0.33847434390912656,0.42022457239848543,0.33994320407363887,0.4218348783566175,0.3806645934792388,0.37411987326174967,0.47682799656483865,0.3997910206076682,0.046585765739853874,33
33,5.4304825365543365,0.5677046374138346,0.09418633580207825,0.01801754645214797,LinearDiscriminantAnalysis(),,,,passthrough,passthrough,"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)",,,svd,"{'clf': LinearDiscriminantAnalysis(), 'clf__solver': 'svd', 'mrmr': 'passthrough', 'pca': 'passthrough', 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)}",0.678739145844409,0.6508900204552379,0.7383035209122166,0.7046611829220526,0.6377518823170998,0.773514052690254,0.6839782706487513,0.7275283196335828,0.6994207994279504,0.042783853343959406,29
34,23.240301430225372,1.2627299449296885,0.030819296836853027,0.01151366515424573,LinearDiscriminantAnalysis(),,,,passthrough,passthrough,"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)",,,lsqr,"{'clf': LinearDiscriminantAnalysis(), 'clf__solver': 'lsqr', 'mrmr': 'passthrough', 'pca': 'passthrough', 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)}",0.3836168704589757,0.24898267833050441,0.2559733646690169,0.16295643469556512,0.33045001523262396,0.2073896418862094,0.38392595200375523,0.27021224389645443,0.2804384001466381,0.0747389956164688,35
