,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf,param_clf__metric,param_clf__n_neighbors,param_clf__weights,param_mrmr,param_pca,param_sg,param_clf__C,param_clf__kernel,param_clf__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,mean_test_score,std_test_score,rank_test_score
24,4.196306586265564,0.413018454362945,0.0788845419883728,0.0203899894782928,"SVC(C=1, class_weight='balanced', decision_function_shape='ovo',
    kernel='sigmoid', probability=True)",,,,passthrough,PCA(n_components=0.95),"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)",0.1,linear,,"{'clf': SVC(C=1, class_weight='balanced', decision_function_shape='ovo',
    kernel='sigmoid', probability=True), 'clf__C': 0.1, 'clf__kernel': 'linear', 'mrmr': 'passthrough', 'pca': PCA(n_components=0.95), 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)}",0.7095516569200779,0.7102428515471993,0.8084987161074118,0.6903207555381469,0.7095247421334379,0.7318033796866749,0.699999022081402,0.7273187338976813,0.723407482239004,0.034509086529535084,28
25,4.24875083565712,0.5640154290079864,0.08169123530387878,0.015437007587154349,"SVC(C=1, class_weight='balanced', decision_function_shape='ovo',
    kernel='sigmoid', probability=True)",,,,passthrough,PCA(n_components=0.95),"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)",0.1,rbf,,"{'clf': SVC(C=1, class_weight='balanced', decision_function_shape='ovo',
    kernel='sigmoid', probability=True), 'clf__C': 0.1, 'clf__kernel': 'rbf', 'mrmr': 'passthrough', 'pca': PCA(n_components=0.95), 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)}",0.4845826687931951,0.3930778604691648,0.49276994385690037,0.5481024502763633,0.5164947556251904,0.4663033699074889,0.3958296661385906,0.46606244632560423,0.4704028951740622,0.050545776769825135,30
26,3.850375711917877,0.35585780633034503,0.08763977885246277,0.025282601611776645,"SVC(C=1, class_weight='balanced', decision_function_shape='ovo',
    kernel='sigmoid', probability=True)",,,,passthrough,PCA(n_components=0.95),"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)",0.1,sigmoid,,"{'clf': SVC(C=1, class_weight='balanced', decision_function_shape='ovo',
    kernel='sigmoid', probability=True), 'clf__C': 0.1, 'clf__kernel': 'sigmoid', 'mrmr': 'passthrough', 'pca': PCA(n_components=0.95), 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)}",0.3954456849193691,0.3230077903990947,0.4150509204857031,0.3641576358967663,0.43040866953910434,0.3878449607854642,0.34616607013632184,0.369627448574817,0.37896364759208007,0.033189867546635554,34
27,4.606336444616318,0.380557585650671,0.0826762318611145,0.02064615870044483,"SVC(C=1, class_weight='balanced', decision_function_shape='ovo',
    kernel='sigmoid', probability=True)",,,,passthrough,PCA(n_components=0.95),"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)",1.0,linear,,"{'clf': SVC(C=1, class_weight='balanced', decision_function_shape='ovo',
    kernel='sigmoid', probability=True), 'clf__C': 1, 'clf__kernel': 'linear', 'mrmr': 'passthrough', 'pca': PCA(n_components=0.95), 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)}",0.7490696438064859,0.7539768028898464,0.7808623841232537,0.7307198502850676,0.7315794054924489,0.6754703788456649,0.7490880909073129,0.7667975299554246,0.7421955107881881,0.029644945517810703,26
28,3.7060766220092773,0.36984496409033124,0.07985562086105347,0.023320771104080266,"SVC(C=1, class_weight='balanced', decision_function_shape='ovo',
    kernel='sigmoid', probability=True)",,,,passthrough,PCA(n_components=0.95),"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)",1.0,rbf,,"{'clf': SVC(C=1, class_weight='balanced', decision_function_shape='ovo',
    kernel='sigmoid', probability=True), 'clf__C': 1, 'clf__kernel': 'rbf', 'mrmr': 'passthrough', 'pca': PCA(n_components=0.95), 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)}",0.6977228424596846,0.5775993384689038,0.6958099403751579,0.6928232580406493,0.6541432737084911,0.645066889632107,0.6453211484676016,0.6583599149388624,0.6583558257614321,0.03712551528277588,29
29,3.8044355511665344,0.5313642389400866,0.0823010802268982,0.021825076076982457,"SVC(C=1, class_weight='balanced', decision_function_shape='ovo',
    kernel='sigmoid', probability=True)",,,,passthrough,PCA(n_components=0.95),"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)",1.0,sigmoid,,"{'clf': SVC(C=1, class_weight='balanced', decision_function_shape='ovo',
    kernel='sigmoid', probability=True), 'clf__C': 1, 'clf__kernel': 'sigmoid', 'mrmr': 'passthrough', 'pca': PCA(n_components=0.95), 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)}",0.43374534821903243,0.3623732428080254,0.42767223745484617,0.40924620272446355,0.42488684336510424,0.38587689960687677,0.36592002581705096,0.39060646955383793,0.40004090869365466,0.02615877715405486,31
30,7.023146897554398,0.41941510942315935,0.05271601676940918,0.00984340394191689,"SVC(C=1, class_weight='balanced', decision_function_shape='ovo',
    kernel='sigmoid', probability=True)",,,,passthrough,PCA(n_components=0.95),"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)",10.0,linear,,"{'clf': SVC(C=1, class_weight='balanced', decision_function_shape='ovo',
    kernel='sigmoid', probability=True), 'clf__C': 10, 'clf__kernel': 'linear', 'mrmr': 'passthrough', 'pca': PCA(n_components=0.95), 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)}",0.7106592238171185,0.7404632893763328,0.7452343647995822,0.7458436697567132,0.7182073377725551,0.681543253339592,0.7592095483971915,0.7733764773238456,0.7343171455728663,0.027475879205388284,27
31,2.5297515094280243,0.6621654457843297,0.05221632122993469,0.004674189754473888,"SVC(C=1, class_weight='balanced', decision_function_shape='ovo',
    kernel='sigmoid', probability=True)",,,,passthrough,PCA(n_components=0.95),"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)",10.0,rbf,,"{'clf': SVC(C=1, class_weight='balanced', decision_function_shape='ovo',
    kernel='sigmoid', probability=True), 'clf__C': 10, 'clf__kernel': 'rbf', 'mrmr': 'passthrough', 'pca': PCA(n_components=0.95), 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)}",0.8520290625553784,0.8297536667101885,0.839872481176829,0.8237150193671934,0.8019432475954216,0.8259329343425453,0.7268208844295801,0.8813540260908683,0.8226776652835006,0.042249648995414626,23
32,1.8125621378421783,0.25635543529040383,0.06204873323440552,0.008001502179349286,"SVC(C=1, class_weight='balanced', decision_function_shape='ovo',
    kernel='sigmoid', probability=True)",,,,passthrough,PCA(n_components=0.95),"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)",10.0,sigmoid,,"{'clf': SVC(C=1, class_weight='balanced', decision_function_shape='ovo',
    kernel='sigmoid', probability=True), 'clf__C': 10, 'clf__kernel': 'sigmoid', 'mrmr': 'passthrough', 'pca': PCA(n_components=0.95), 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)}",0.353247386142123,0.3833616224920573,0.3806251904077991,0.4023969621795709,0.38459655307481394,0.3493443055800035,0.32887646932269354,0.44067701304543416,0.37789068778056195,0.03249930624102885,35
33,2.630943536758423,0.5815795818049615,0.059549540281295776,0.011996853428486503,LinearDiscriminantAnalysis(),,,,passthrough,PCA(n_components=0.95),"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)",,,svd,"{'clf': LinearDiscriminantAnalysis(), 'clf__solver': 'svd', 'mrmr': 'passthrough', 'pca': PCA(n_components=0.95), 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)}",0.37220893141945777,0.32002110806458633,0.36792771031901467,0.36278125952039,0.3882578230404317,0.3797135676426294,0.3925340804631422,0.46044963808121697,0.3804867648188587,0.03673557375807416,32
34,3.398316115140915,0.1490039697981234,0.0408417284488678,0.009336881906591994,LinearDiscriminantAnalysis(),,,,passthrough,PCA(n_components=0.95),"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)",,,lsqr,"{'clf': LinearDiscriminantAnalysis(), 'clf__solver': 'lsqr', 'mrmr': 'passthrough', 'pca': PCA(n_components=0.95), 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)}",0.37220893141945777,0.32002110806458633,0.36792771031901467,0.36278125952039,0.3882578230404317,0.3797135676426294,0.3925340804631422,0.46044963808121697,0.3804867648188587,0.03673557375807416,32
